x.1	x.2	x.3	y.1	y.2	y.3
5.807123985425421e-4	0.0010508125272011182	7.371772805833359e-4	-5.769601742648487	-4.784197325601333	-5.844290339367266
7.154391803918128e-4	0.0010737502542304878	7.278455182948369e-4	-5.732281172670245	-4.749402816454366	-5.8064416100593
8.542750442635358e-4	0.0010898103265733537	7.00661545308862e-4	-5.694960602692002	-4.714608307307399	-5.768592880751334
9.975425475760252e-4	0.0011117396530937644	6.583280076678668e-4	-5.6576400327137595	-4.679813798160432	-5.730744151443369
0.0011505926312863175	0.0011535681789117823	6.028785028459407e-4	-5.620319462735517	-4.645019289013464	-5.692895422135403
0.0013240997402182975	0.0012367962105197315	5.383825574891879e-4	-5.582998892757274	-4.610224779866497	-5.655046692827437
0.0015337607217615883	0.0013814955373557057	4.6908181664082413e-4	-5.545678322779032	-4.57543027071953	-5.617197963519471
0.0017888845048956955	0.0016053749295114965	3.9855738557730957e-4	-5.508357752800789	-4.540635761572563	-5.579349234211506
0.002091734920608383	0.0019331231818181848	3.3056306077092055e-4	-5.471037182822546	-4.505841252425596	-5.5415005049035395
0.002433847853103364	0.002381481364417481	2.6756633938887004e-4	-5.433716612844304	-4.471046743278629	-5.503651775595574
0.0027971383638116885	0.0029535471645998103	2.117843022348632e-4	-5.396396042866061	-4.436252234131661	-5.465803046287609
0.0031579680284479703	0.0036561128305249127	1.647653214793783e-4	-5.3590754728878185	-4.401457724984694	-5.427954316979642
0.003500469208118722	0.00448654318532362	1.2646812879779304e-4	-5.321754902909576	-4.366663215837727	-5.390105587671677
0.0038249411489939475	0.0054194068586911805	9.736173721616936e-5	-5.284434332931333	-4.33186870669076	-5.352256858363711
0.004149065155189971	0.006433649619436281	7.761337323477672e-5	-5.2471137629530915	-4.297074197543793	-5.314408129055745
0.004505093003685472	0.007502422927455987	6.628070739750502e-5	-5.209793192974848	-4.262279688396826	-5.2765593997477795
0.004936105527610872	0.008589537924384829	6.347321627314775e-5	-5.172472622996606	-4.227485179249859	-5.238710670439813
0.005470464449835278	0.009670901061102063	6.965062461272584e-5	-5.135152053018363	-4.192690670102891	-5.200861941131848
0.0061253915902637545	0.010726541776696193	8.432310625249756e-5	-5.097831483040121	-4.157896160955924	-5.163013211823882
0.00690657766351709	0.011756998367549716	1.0811922374478194e-4	-5.060510913061878	-4.123101651808957	-5.125164482515917
0.007815314384376833	0.01277764089199208	1.4230743336165355e-4	-5.023190343083636	-4.08830714266199	-5.0873157532079505
0.008861052782669946	0.013825209097670219	1.8656933778955415e-4	-4.985869773105393	-4.053512633515023	-5.049467023899985
0.010047473101877924	0.01495498431842707	2.4154462026261964e-4	-4.9485492031271505	-4.018718124368056	-5.011618294592019
0.01138669003414228	0.01622506280046209	3.0847457859519323e-4	-4.911228633148908	-3.9839236152210886	-4.973769565284053
0.012882597335351652	0.017714379548422282	3.863104950361983e-4	-4.873908063170665	-3.9491291060741216	-4.935920835976088
0.014523003809288677	0.01949274095338284	4.750847389631367e-4	-4.836587493192423	-3.914334596927154	-4.898072106668121
0.016278325062512502	0.021593875302536418	5.757983952921632e-4	-4.79926692321418	-3.879540087780187	-4.860223377360156
0.018102847949701045	0.024059762236817692	6.875332688738751e-4	-4.761946353235937	-3.84474557863322	-4.8223746480521905
0.01997756817408172	0.026910990588376912	8.111918738455849e-4	-4.724625783257695	-3.809951069486253	-4.784525918744224
0.02192010416253191	0.030098774377021367	9.506443981278276e-4	-4.687305213279452	-3.775156560339286	-4.746677189436259
0.023993177759501046	0.03358769836119664	0.0011082602460290715	-4.6499846433012095	-3.7403620511923186	-4.708828460128293
0.026313265106895908	0.037335692295913894	0.0012893417568200264	-4.612664073322967	-3.7055675420453515	-4.670979730820327
0.02898277892790308	0.041250668837162295	0.0015060450337904246	-4.575343503344724	-3.670773032898384	-4.6331310015123615
0.03209519433485644	0.04527329987037777	0.0017658578815924447	-4.538022933366482	-3.635978523751417	-4.595282272204396
0.035716474620797106	0.04935140940591615	0.0020799425222458386	-4.500702363388239	-3.60118401460445	-4.55743354289643
0.03988820541126188	0.05343857645854804	0.0024701914666046955	-4.463381793409996	-3.566389505457483	-4.519584813588464
0.04465447763478719	0.05751499191376304	0.0029455810204774314	-4.426061223431754	-3.531594996310516	-4.481736084280499
0.04998626099954317	0.06157432841014595	0.003518307967938191	-4.388740653453511	-3.4968004871635485	-4.443887354972532
0.055875744523073846	0.06562755631802719	0.004212993560569226	-4.3514200834752685	-3.462005978016581	-4.406038625664567
0.06230375951003285	0.06969234098647234	0.005031833572424604	-4.314099513497026	-3.427211468869614	-4.368189896356601
0.06924096244129525	0.07379246622971944	0.005978897903845632	-4.276778943518783	-3.392416959722647	-4.330341167048635
0.07666346353976837	0.07795318106013567	0.0070694295827194616	-4.239458373540541	-3.35762245057568	-4.29249243774067
0.0844994827502403	0.08219237781810165	0.00829247507792163	-4.202137803562298	-3.322827941428713	-4.254643708432704
0.09271981434584559	0.08653346523963494	0.009638183554537348	-4.164817233584055	-3.2880334322817455	-4.216794979124738
0.10131975430072014	0.09100562444469729	0.011105300006893002	-4.127496663605813	-3.2532389231347785	-4.178946249816772
0.11032839012616148	0.0956254201783491	0.012672421689220767	-4.090176093627571	-3.218444413987811	-4.141097520508806
0.11983643355746915	0.1004241917567498	0.01432087281272795	-4.0528555236493276	-3.183649904840844	-4.103248791200841
0.12991972786182684	0.10546046522438751	0.016039380506675634	-4.015534953671086	-3.148855395693877	-4.065400061892875
0.14070127149638353	0.11075576465509095	0.017809165063230947	-3.9782143836928427	-3.11406088654691	-4.02755133258491
0.15231655671496214	0.11634950146283286	0.019617069521205233	-3.9408938137146	-3.079266377399943	-3.9897026032769434
0.1648998316225301	0.12231881243653459	0.021458060116665335	-3.9035732437363575	-3.0444718682529754	-3.951853873968978
0.1785997386570185	0.12866675085729024	0.023329323905118358	-3.866252673758115	-3.0096773591060084	-3.914005144661012
0.19337008498519978	0.13541123613607028	0.025232747712515977	-3.8289321037798723	-2.974882849959041	-3.876156415353046
0.20913054199629272	0.14259831165204973	0.027178589294096646	-3.79161153380163	-2.940088340812074	-3.8383076860450807
0.2257187738583527	0.15020986013169155	0.029179338799341235	-3.754290963823387	-2.905293831665107	-3.8004589567371148
0.24292023942748733	0.1582257336283372	0.031244762730200167	-3.7169703938451444	-2.87049932251814	-3.762610227429149
0.26051049257992165	0.16665596540906788	0.03339188085888673	-3.679649823866902	-2.835704813371173	-3.7247614981211834
0.2782661685307151	0.17548020728354818	0.03563419741484825	-3.6423292538886596	-2.8009103042242054	-3.6869127688132175
0.29604692935102184	0.18465878942257885	0.03797419181925885	-3.605008683910417	-2.7661157950772384	-3.6490640395052516
0.3137395098684393	0.19418349394668344	0.04042195843906565	-3.5676881139321743	-2.731321285930271	-3.6112153101972857
0.33121977282796755	0.20404222528346372	0.04298248143244298	-3.5303675439539317	-2.696526776783304	-3.5733665808893202
