sample.name	rep1	rep2
noENH	-1.4695218022363008	-1.0113639917116886
noENH	NaN	-2.8941313648931772
withENH	-1.1737065027123488	-0.7303281422440614
noENH	-1.7084217521867302	-2.6924975037235264
withENH	3.3679754624067986	2.524408008324385
withENH	0.88506423315534	1.494064044974833
noENH	-1.6975334360439942	-1.9405099353531035
noENH	-1.790883912378703	-2.424646081591957
withENH	-0.28670834015676216	0.4071753815058735
withENH	0.11247472925841245	NaN
noENH	0.24596382059808297	0.8172514420623721
withENH	2.403072564657531	2.755857595399579
noENH	-1.1411677746009212	-1.3732212770458634
withENH	0.5979015564286543	1.5540167698351444
noENH	-0.901066830129126	NaN
noENH	-1.9281145904044998	-2.756627841143242
withENH	-0.8875252707415875	-0.8048377597471759
noENH	-1.8904195859296178	-1.8300010274734615
noENH	-1.5245238350096075	-3.7529314995428145
withENH	1.9198296513160165	2.11462879697063
withENH	1.6847261782300147	1.367401435818672
withENH	1.8597086588784457	1.3923721504632116
withENH	0.5706155523191249	0.5259092524051465
noENH	-0.9486117143889874	-1.5722032700058146
noENH	-2.8079574257376447	-2.116523786229625
noENH	-3.463592721480965	-2.5206217354781124
noENH	-1.376587513070628	-1.534588978206037
noENH	-2.196522713655298	-0.8132113695096097
noENH	-0.6639251042271055	-0.5665567068646725
noENH	-2.106285861523279	-2.9405099353531035
withENH	-0.7535077272955073	-0.5928246184941265
noENH	-3.0709918315714386	-1.6103383988925857
noENH	-2.2084953553213733	-1.832730820229034
noENH	0.6335522849023901	1.3689030409406169
withENH	-0.6244908649077938	-0.45022022305132625
withENH	-0.8630704705011142	0.18478296016942553
noENH	0.5414523854988205	-0.05763009717605638
withENH	2.2593161175876837	2.7257444643033213
withENH	-2.305775904600148	-0.9613074155772297
noENH	-0.7240433954342785	-1.157165770726971
withENH	2.2093362685110014	2.5998204594482694
noENH	-1.3791141269337706	-2.2752215322486835
noENH	-1.6935480804897043	-1.4071289691596494
noENH	0.13846153405751138	-2.157165770726971
withENH	-1.070589220140536	-1.5147650175354854
withENH	2.0330402617640075	1.7383812899812465
noENH	-0.6648053331593242	-1.5071082417839299
withENH	-0.7573451349738535	-1.008524816506254
withENH	-0.004757897560099006	0.05948213629846999
withENH	0.7087972682296104	1.6318643584925607
withENH	-2.1605437651480033	-1.6425924552695836
withENH	-0.7355221772965377	NaN
withENH	-1.2201006098284584	-0.17778711921528279
noENH	-2.652741197712878	NaN
noENH	-2.800707640890087	-2.8941313648931772
withENH	0.24898397646162057	1.64577854168851
withENH	0.7132916598432377	1.2316038169224193
noENH	-1.6704539019877096	-1.5722032700058146
noENH	-0.4920657470005699	1.1556364718822802
withENH	-0.260983666269032	-1.0782514456643684
noENH	-0.7705398092763498	-1.1098600559486143
noENH	-0.9122855246890038	-0.9681484605142294
withENH	-0.4280936521042903	-0.36891835080889457
noENH	-3.4972565862735365	-1.7306326326102974
noENH	-1.3119999310752335	-1.309168864172021
noENH	-1.5235040362689451	-1.3636166481943972
noENH	-0.8819580071814214	-1.4176933209501899
noENH	-1.6559543322925947	-1.7902093085095308
withENH	0.8109985166039911	1.6801938759122894
withENH	-0.9287563508375741	0.370175090783985
noENH	-1.386493657299368	-3.0461344583382273
noENH	-0.13608685979332347	-1.4580322500865033
withENH	-0.6688226145879385	-0.6924790226058299
withENH	0.9198296513160165	-0.06230990179534679
withENH	-0.6948801927991914	0.1985887596944561
noENH	0.16892068880802735	-0.0025075259379689907
withENH	1.4502572540094438	1.4573404028064108
withENH	1.1467487197920274	1.083255529659262
noENH	-1.172988586826908	-2.6998487209343507
withENH	0.9272905042858547	1.4523198241704247
noENH	-1.8222420018360301	-1.2420546683134839
noENH	-2.0357971676257396	-2.525648567810074
withENH	-0.27632906007336366	-0.036095593602484655
withENH	-0.6183386379261986	-0.5928246184941267
withENH	-0.41375898068865524	-0.5928246184941267
noENH	-2.318919345015024	-2.379558192063419
withENH	-0.6395977572980021	-0.9647933958810843
noENH	-0.9186281545045616	-0.9432623109717191
noENH	-1.4938277583757915	-1.7242063634508646
withENH	1.9094877070945573	2.016225179264965
withENH	-1.951655608161303	-1.0766138796479379
withENH	0.11247472925841245	0.11469413114529547
withENH	-1.4514261559349142	-2.6138862340219564
withENH	-1.0119819195361581	-1.2175844181737827
noENH	-2.50129030323873	-1.9663263195607645
noENH	-2.9700629227206576	-4.27660100171559
withENH	0.7581912610586649	0.6609319737516566
withENH	2.060007309364277	2.0980879059864326
withENH	-0.8875252707415875	-1.029934732093406
withENH	0.9749712055084774	-0.05819751816448143
noENH	-2.1075177075965525	-2.5864632900108395
withENH	1.9457713131809322	2.297946311751115
withENH	2.1004018969578375	2.4476606360216104
noENH	-1.5333350456286388	-2.3005885885929294
withENH	0.6974372299795686	1.051031571280598
noENH	0.308780337888208	-0.9232777105526934
withENH	-1.20945336562895	-1.4109504832031317
noENH	-1.3778262677149238	-1.309168864172021
noENH	-1.89696243179639	-0.8318470866388343
withENH	0.16310080232838048	0.24998473858886636
withENH	-0.7593553941116948	-1.4130534251505567
noENH	0.16604736572941092	-0.23116635217074755
withENH	-0.37112705650350275	-0.6850582928493817
noENH	-1.2083030216259414	-2.0867764428355726
noENH	0.60987271990123	2.341085096800855
noENH	-0.7017580219057197	-1.2567014442778852
noENH	-1.2050898870462248	-1.7256138712543918
withENH	1.1172048938829455	1.051031571280598
noENH	-1.4860293308502823	0.05340121521268748
withENH	-0.24437317816326704	-0.19857667109098243
withENH	1.4364608783818908	1.5333053486256827
noENH	-0.6839687084621912	-1.6172911595343529
withENH	-1.3194944959535735	-0.6040085250083538
noENH	-2.0756307383654438	-1.9163284245724037
withENH	-1.0395283641866373	-0.7697023805782058
withENH	-0.29191552582092284	0.16803332995169346
withENH	0.6459069293394867	1.6466413162012628
noENH	-0.8485994102349909	-1.4758807310346167
noENH	-0.3105757499207181	-0.6718861723602702
noENH	-3.8365265779344155	-1.43469974625588
withENH	-1.1873299090843663	-1.1307990451107757
