x.1	x.2	y.1	y.2
0.025188888113137665	0.08556315611939695	-4.012527288761717	-3.852869964675521
0.026728984061660976	0.08977780447372512	-3.990456176772747	-3.832089225381686
0.028336059194263467	0.09406819944395403	-3.9683850647837766	-3.8113084860878508
0.0300064303017812	0.09843488237728637	-3.9463139527948066	-3.790527746794016
0.03175766609683445	0.10289287515206932	-3.9242428408058365	-3.7697470075001807
0.033591105257823474	0.10743210908232145	-3.902171728816866	-3.748966268206346
0.03551247787992388	0.11205378591752724	-3.880100616827896	-3.728185528912511
0.03754351092772043	0.11677338591562082	-3.858029504838926	-3.7074047896186757
0.03967535981509482	0.12158806074333404	-3.8359583928499554	-3.686624050324841
0.04193091017010381	0.12649738341085978	-3.8138872808609854	-3.6658433110310056
0.04431135051237489	0.13151661849989454	-3.7918161688720153	-3.6450625717371707
0.046816478941506125	0.13665070827653175	-3.769745056883045	-3.624281832443336
0.04947413279210779	0.14189574006872993	-3.747673944894075	-3.6035010931495006
0.05226326207724269	0.14726498294938786	-3.7256028329051043	-3.582720353855666
0.055202954339658675	0.15277235651751894	-3.7035317209161343	-3.5619396145618305
0.058289853583404376	0.15840802835825518	-3.681460608927164	-3.5411588752679957
0.06151095218465508	0.1641808993788854	-3.6593894969381937	-3.520378135974161
0.06488933835589487	0.17011496804240767	-3.6373183849492237	-3.4995973966803255
0.06839167742037923	0.176192143789135	-3.6152472729602536	-3.4788166573864907
0.07202318368630957	0.18241582945661416	-3.593176160971283	-3.4580359180926554
0.07577297944259422	0.18881678278010097	-3.571105048982313	-3.4372551787988206
0.07961793335786176	0.19537060288907696	-3.549033936993343	-3.4164744395049857
0.08356131511630548	0.20207701471866585	-3.5269628250043725	-3.3956937002111505
0.08757089939761867	0.20895847220463762	-3.5048917130154025	-3.3749129609173156
0.09163513501990447	0.2159976210735509	-3.4828206010264324	-3.3541322216234803
0.09573630496457725	0.22318524823371033	-3.460749489037462	-3.3333514823296455
0.09985313562498384	0.23053345722086732	-3.438678377048492	-3.3125707430358107
0.10396736072139036	0.2380317813374639	-3.416607265059522	-3.2917900037419754
0.10806162426123835	0.2456623066251168	-3.3945361530705513	-3.2710092644481406
0.11211810679288294	0.2534263040054946	-3.3724650410815813	-3.2502285251543057
0.11611792663122443	0.26131793220549815	-3.3503939290926112	-3.2294477858604704
0.1200554020632923	0.2693126548585049	-3.3283228171036408	-3.2086670465666356
0.12390669639315685	0.27740230623005774	-3.3062517051146707	-3.1878863072728003
0.12767390304433093	0.2855811445021867	-3.2841805931257007	-3.1671055679789655
0.13134981376663613	0.29382198944558147	-3.26210948113673	-3.14632482868513
0.1349242200061748	0.3021105158777545	-3.24003836914776	-3.1255440893912954
0.13841201422271077	0.3104346495030287	-3.21796725715879	-3.1047633500974605
0.14180416033206533	0.31877015553170884	-3.1958961451698196	-3.0839826108036252
0.14511801477082792	0.32710047559003186	-3.1738250331808495	-3.0632018715097904
0.1483648574968179	0.3354023707308926	-3.1517539211918795	-3.0424211322159556
0.15155272152289379	0.3436584509483456	-3.129682809202909	-3.0216403929221203
0.1547061515128644	0.35185225698623906	-3.107611697213939	-3.0008596536282854
0.15784040712966696	0.35995466092488704	-3.085540585224969	-2.98007891433445
0.1609775286965832	0.3679490773796945	-3.0634694732359984	-2.9592981750406153
0.1641375871525089	0.3758248885768051	-3.0413983612470283	-2.93851743574678
0.16734859133330574	0.383553209073171	-3.0193272492580583	-2.917736696452945
0.17062282690925523	0.39111173155171436	-2.997256137269088	-2.8969559571591104
0.1739900243051662	0.39850108484894253	-2.9751850252801177	-2.876175217865275
0.17746476032556183	0.4056983428401466	-2.9531139132911477	-2.8553944785714402
0.1810551700143059	0.41266977094804935	-2.931042801302177	-2.8346137392776054
0.18479705743013272	0.4194312369674472	-2.908971689313207	-2.81383299998377
0.18867384492359696	0.4259700868454491	-2.886900577324237	-2.793052260689935
0.19270696653228905	0.4322370757024912	-2.8648294653352666	-2.7722715213961004
0.1968945547422141	0.4382651882936931	-2.8427583533462966	-2.751490782102265
0.20121980036091214	0.44404807055146467	-2.8206872413573265	-2.73071004280843
0.20570266272446916	0.4495375833083253	-2.798616129368356	-2.709929303514595
0.21030277104394454	0.45476458227828087	-2.776545017379386	-2.68914856422076
0.21501539914577322	0.4597320711039556	-2.754473905390416	-2.668367824926925
0.2198199414284404	0.46440283073004474	-2.7324027934014454	-2.64758708563309
0.22468504500286296	0.46879277250840773	-2.710331681412475	-2.6268063463392552
0.22959208820172944	0.4729166902183894	-2.6882605694235053	-2.60602560704542
0.23450625549297743	0.4767481578103617	-2.666189457434535	-2.5852448677515847
