x.1	x.2	x.3	y.1	y.2	y.3
0.016538990547271065	1.6701374030885166e-4	0.0010411651056644606	-3.223456475970643	-5.216771799164583	-4.438900892836905
0.017186380873788654	1.6924747688181288e-4	0.0012347304745244747	-3.2056880094128113	-5.180381954644352	-4.414559878560093
0.017861761781166288	1.6637589374778964e-4	0.0014504739833590952	-3.187919542854979	-5.1439921101241195	-4.39021886428328
0.01857178877375395	1.6878418010244606e-4	0.001690082682692565	-3.1701510762971474	-5.107602265603888	-4.365877850006467
0.01933588281331262	1.8544941330625635e-4	0.0019542001601107915	-3.1523826097393157	-5.071212421083656	-4.341536835729654
0.020155768879462722	2.1885502779897453e-4	0.0022427361323795318	-3.134614143181484	-5.034822576563425	-4.317195821452842
0.021047821768320894	2.6341880196010034e-4	0.0025504796074162874	-3.116845676623652	-4.998432732043193	-4.292854807176029
0.022029592982014377	3.0742200435477155e-4	0.0028715488081208786	-3.09907721006582	-4.962042887522961	-4.268513792899216
0.02310285034367611	3.3837666466325677e-4	0.003199948109599559	-3.0813087435079884	-4.92565304300273	-4.244172778622404
0.02429661532622536	3.4966701994211535e-4	0.0035297688683929313	-3.0635402769501567	-4.889263198482498	-4.219831764345591
0.025614505822370705	3.4826552163622803e-4	0.0038559851770749833	-3.0457718103923246	-4.852873353962266	-4.195490750068778
0.02706344878721126	3.487895439828601e-4	0.004175393644860486	-3.028003343834493	-4.816483509442034	-4.171149735791966
0.028681826717953742	3.6683266863576317e-4	0.0044853554138249135	-3.010234877276661	-4.780093664921803	-4.1468087215151535
0.03045304981423636	4.109552567500526e-4	0.004782082534251073	-2.992466410718829	-4.743703820401572	-4.12246770723834
0.032401825426969656	4.7823995195050257e-4	0.005061622284980926	-2.9746979441609973	-4.707313975881339	-4.098126692961528
0.0345438168222437	5.54720584738189e-4	0.00531969350955744	-2.9569294776031656	-4.670924131361108	-4.073785678684715
0.03686552545309101	6.251387506375838e-4	0.0055522267628486145	-2.939161011045334	-4.634534286840876	-4.049444664407902
0.03940444654577977	6.83638146878845e-4	0.005756180040602558	-2.9213925444875017	-4.598144442320645	-4.02510365013109
0.04214377710238482	7.367043352949325e-4	0.005936470683758039	-2.90362407792967	-4.561754597800412	-4.000762635854277
0.045082655496046765	8.005195136458546e-4	0.006104978104034971	-2.8858556113718383	-4.525364753280181	-3.9764216215774644
0.04825438929833322	8.942507488278335e-4	0.006279246286265445	-2.868087144814006	-4.48897490875995	-3.9520806073006516
0.051622185646119124	0.0010293795735547367	0.0064849124610664105	-2.8503186782561745	-4.452585064239718	-3.927739593023839
