x.1	x.2	x.3	x.4	x.5	x.6	x.7	x.8	x.9	x.10	y.1	y.2	y.3	y.4	y.5	y.6	y.7	y.8	y.9	y.10
0	0	0	0	0	0	0	0	0	0	-0.7162751682051693	-0.6985216118998805	-0.16684574586608847	-0.5155055262304002	-1.0378768269061074	-1.13064197309289	-0.8607892111178685	-1.3221792670298145	-0.49770970503355194	-0.8629237259199858
5.517007071775072e-4	0.0024881199893543662	0.0019078226422396243	0.0014392124762458414	5.480138979651639e-4	0.0010914370733508	0.0011126029667568567	0.001260492384340124	0.005261840930230555	0.0018377021775430832	-0.7162751682051693	-0.6985216118998805	-0.16684574586608847	-0.5155055262304002	-1.0378768269061074	-1.13064197309289	-0.8607892111178685	-1.3221792670298145	-0.49770970503355194	-0.8629237259199858
5.403574413194575e-4	0.0024719016876375453	0.002188430546258166	0.001441201789673367	5.400974730340399e-4	0.0010864644066386892	0.0011713997717312625	0.0013228471837468435	0.006162626048130775	0.0021069327333792516	-0.6810407339601198	-0.6709591825949403	-0.13360310332570954	-0.48891463596643114	-1.0059638529566315	-1.1001950630704715	-0.8300519496374607	-1.2880575718514315	-0.4632948235673901	-0.832404975693881
5.036445887004036e-4	0.002425111709501037	0.002442224145656588	0.0014268584298018792	5.177939948544784e-4	0.0010654448056048379	0.0012181542706901243	0.0013739827598624405	0.0071589228912611975	0.002416153525773414	-0.6458062997150702	-0.64339675329	-0.10036046078533062	-0.462323745702462	-0.9740508790071556	-1.069748153048053	-0.7993146881570526	-1.2539358766730486	-0.4288799421012282	-0.8018862254677764
4.5062794921401804e-4	0.0023465864666882487	0.002654617248010047	0.0014001180933535127	4.823129985611723e-4	0.0010293054941370118	0.00125219826187738	0.0014128252369823978	0.00824812474938269	0.002773072107372664	-0.6105718654700206	-0.6158343239850598	-0.0671178182449517	-0.4357328554384929	-0.9421379050576798	-1.0393012430256343	-0.7685774266766447	-1.2198141814946657	-0.39446506063506637	-0.7713674752416717
3.926920258618499e-4	0.0022433136292215727	0.00281312347248077	0.001363158243147168	4.3679543290943965e-4	9.828963548698729e-4	0.001274396623707415	0.001440079423851811	0.00944010332727333	0.003178110004278734	-0.575337431224971	-0.5882718946801195	-0.03387517570457277	-0.4091419651745237	-0.9102249311082039	-1.0088543330032158	-0.7378401651962367	-1.1856924863162828	-0.36005017916890447	-0.7408487250155671
3.415855123666169e-4	0.002115817009734484	0.0029080379041499303	0.0013218697128512188	3.853755329678501e-4	9.294417856494177e-4	0.0012874717958125028	0.0014570420918061768	0.010747069728534201	0.003641831559358393	-0.5401029969799215	-0.5607094653751793	-6.325331641938436e-4	-0.3825510749105546	-0.878311957158728	-0.9784074229807973	-0.7071029037158288	-1.1515707911378998	-0.32563529770274263	-0.7103299747894624
3.093848562964267e-4	0.0019716237689902803	0.0029335501936780463	0.0012810329582808985	3.31663595750634e-4	8.741680199219873e-4	0.0012934476191068937	0.0014638402834381535	0.012167283125327192	0.004163503587192462	-0.5048685627348719	-0.53314703607023906	0.03261010937618508	-0.3559601846465855	-0.8463989832092522	-0.9479605129583788	-0.676365642235421	-1.117449095959517	-0.2912204162365808	-0.6798112245633577
3.0678230140420153e-4	0.0018148289722825417	0.0029005498692872417	0.001246998514190641	2.7992461645201495e-4	8.218524340312054e-4	0.0012961312190530724	0.0014629064116038323	0.013712371694990674	0.0047447763244024155	-0.4696341284898224	-0.5055846067652989	0.065852751916564	-0.32936929438261636	-0.8144860092597763	-0.9175136029359603	-0.6456283807550129	-1.083327400781134	-0.2568055347704189	-0.649292474337253
3.386397469493153e-4	0.0016514135892786962	0.002822093291177638	0.00122453841250155	2.3362077003707743e-4	7.78756458940519e-4	0.0012990706396072166	0.0014563194036372393	0.015393196659974155	0.005392945800696413	-0.4343996942447728	-0.47802217746035863	0.09909539445694293	-0.3027784041186472	-0.7825730353103004	-0.8870666929135417	-0.614891119274605	-1.049205705602751	-0.22239065330425706	-0.6187737241111484
