x.1	x.2	x.3	x.4	x.5	y.1	y.2	y.3	y.4	y.5
4.967227075317584e-4	0.0029166796300755275	6.993750595766523e-4	9.573980599205548e-4	0.0013078868856245451	-5.637378394872295	-4.882043734076717	-4.837369971650572	-5.134878054343112	-5.034115077408195
4.879584294516119e-4	0.0031552526567189968	7.554678933751821e-4	0.0010220035907963665	0.0015209837276168286	-5.601293975220248	-4.843534517954751	-4.801550950710912	-5.101651617569575	-5.001441195510348
4.6208198973959533e-4	0.0032951444331544445	8.13077951066627e-4	0.001069113185397976	0.0017409428342864065	-5.565209555568201	-4.805025301832784	-4.765731929771253	-5.068425180796038	-4.968767313612502
4.226495470331305e-4	0.0033262055116103917	8.77539902359855e-4	0.0010993043137551204	0.0019599346405946927	-5.5291251359161535	-4.766516085710818	-4.729912908831593	-5.035198744022502	-4.936093431714655
3.7332200022610076e-4	0.0032433836375376506	9.563280428850436e-4	0.0011147950240033605	0.0021642685086500977	-5.493040716264106	-4.728006869588852	-4.694093887891933	-5.001972307248965	-4.903419549816808
3.184311542697052e-4	0.003074474578009182	0.0010559299353373518	0.0011228761592344248	0.0023329313030495914	-5.456956296612059	-4.689497653466885	-4.658274866952273	-4.968745870475428	-4.870745667918961
2.6336036236870706e-4	0.0028472632459155787	0.001181071565790469	0.0011306052350417693	0.002447797754872953	-5.420871876960012	-4.650988437344919	-4.622455846012613	-4.9355194337018915	-4.838071786021114
2.1218060461248932e-4	0.002596188036022567	0.0013358721427878502	0.0011467459046820188	0.0024945482867118098	-5.384787457307965	-4.612479221222953	-4.5866368250729534	-4.902292996928355	-4.805397904123268
1.686141606655464e-4	0.0023637974155192704	0.0015252149013918247	0.0011801729050401383	0.0024674421674808784	-5.348703037655918	-4.573970005100986	-4.550817804133294	-4.869066560154818	-4.772724022225421
1.3614016391321333e-4	0.002187023521114335	0.0017468376654408827	0.001236399126038038	0.00237188741849865	-5.312618618003872	-4.53546078897902	-4.514998783193634	-4.835840123381281	-4.740050140327574
1.1623828394881332e-4	0.00209642571189347	0.002000078436606927	0.0013189692297204123	0.0022370421556262145	-5.276534198351825	-4.496951572857054	-4.479179762253974	-4.802613686607745	-4.707376258429727
1.1056185290497423e-4	0.0021210365647894424	0.0022852438808802604	0.0014303226063797836	0.0020951416291278414	-5.2404497786997775	-4.4584423567350875	-4.443360741314314	-4.769387249834208	-4.67470237653188
1.2185051337941539e-4	0.0022837598091897233	0.002601615583912684	0.001563429910680624	0.0019809522937602486	-5.20436535904773	-4.4199331406131215	-4.407541720374654	-4.736160813060671	-4.642028494634033
1.5115414773550473e-4	0.002587578630094648	0.0029485439911059418	0.00171086234111477	0.0019311841388719424	-5.168280939395683	-4.3814239244911555	-4.3717226994349945	-4.702934376287134	-4.609354612736187
1.9954668286402562e-4	0.003035401944362011	0.0033288304568389734	0.0018625074695385654	0.0019623925306390066	-5.132196519743636	-4.3429147083691895	-4.335903678495335	-4.669707939513597	-4.57668073083834
2.687173300524571e-4	0.0036301453206205154	0.0037519520144967196	0.0020056680944286857	0.0020782533091181997	-5.096112100091589	-4.304405492247223	-4.300084657555675	-4.636481502740061	-4.544006848940493
3.6128262978747135e-4	0.004359663630832576	0.004224607721139617	0.002130405989868964	0.0022714489959627135	-5.060027680439542	-4.265896276125257	-4.264265636616015	-4.603255065966524	-4.511332967042646
4.757625953119152e-4	0.005202775168574463	0.004757503260319404	0.0022294090022921095	0.002529186898293042	-5.023943260787495	-4.22738706000329	-4.228446615676355	-4.570028629192987	-4.478659085144799
6.115662580212689e-4	0.006140969700050811	0.005365621821099965	0.002296315002593994	0.002830465253960814	-4.987858841135448	-4.188877843881324	-4.192627594736695	-4.536802192419451	-4.445985203246952
