x.1	x.2	x.3	x.4	x.5	x.6	x.7	x.8	x.9	x.10	y.1	y.2	y.3	y.4	y.5	y.6	y.7	y.8	y.9	y.10
0	0	0	0	0	0	0	0	0	0	-6.126742328454457	-4.287678546669515	-6.408711131764839	-4.195388966836604	-6.062611991034741	-5.899816781676774	-7.062611991034741	-4.349300815948699	-6.205216386477542	-4.878729738352684
4.7652675366911573e-4	0.028379733745738298	4.1502323322805063e-4	0.030125675856282653	4.996408584379369e-4	0.005868848270068192	3.6054397228362195e-4	0.017725096696187482	3.4122398472890707e-4	0.01407708363622665	-6.126742328454457	-4.287678546669515	-6.408711131764839	-4.195388966836604	-6.062611991034741	-5.899816781676774	-7.062611991034741	-4.349300815948699	-6.205216386477542	-4.878729738352684
4.613498049650786e-4	0.03049542287878836	4.0504911069038626e-4	0.03237467143617706	5.351596629402867e-4	0.0058747601392678764	3.544758040825935e-4	0.01883928050412133	3.336002540123658e-4	0.014999111180492871	-6.097118063781268	-4.269185454123628	-6.375985601542116	-4.1709165743538685	-6.028341927684088	-5.871020844314693	-7.025632377312068	-4.3259123057988225	-6.171066247964936	-4.846410089800176
4.2026539555041546e-4	0.03274577463227108	3.7668763825380393e-4	0.034742608969061534	5.610451414011557e-4	0.0058532766870449445	3.3403337544343515e-4	0.02001356973823663	3.1248169026341607e-4	0.01595110156621543	-6.06749379910808	-4.250692361577741	-6.343260071319392	-4.146444181871133	-5.994071864333434	-5.842224906952612	-6.9886527635893945	-4.302523795648946	-6.13691610945233	-4.814090441247668
3.6155494250765855e-4	0.035135274701416454	3.330971686864286e-4	0.03721220445587585	5.789486750401557e-4	0.005805543002406883	3.039249045153523e-4	0.021245443631261508	2.8066868631246376e-4	0.01693784934220103	-6.037869534434892	-4.232199269031854	-6.310534541096669	-4.121971789388397	-5.959801800982781	-5.813428969590532	-6.951673149866721	-4.279135285499069	-6.102765970939725	-4.781770792695161
2.961986768529765e-4	0.03768614955291781	2.805105972689611e-4	0.03979011030262346	5.911169250583032e-4	0.005736455475509588	2.7115939830715596e-4	0.022537364425956736	2.4212773949972122e-4	0.01796125296484136	-6.008245269761703	-4.213706176485967	-6.277809010873946	-4.097499396905661	-5.925531737632127	-5.784633032228451	-6.914693536144047	-4.255746775349192	-6.068615832427119	-4.749451144142653
2.3617374521423155e-4	0.0404001031460615	2.2512079206531035e-4	0.042483542736874144	6.006381350911571e-4	0.0056448272652216925	2.4329290389629227e-4	0.023907757071443533	2.023319830465058e-4	0.019022642265518645	-5.978621005088514	-4.1952130839400805	-6.245083480651222	-4.073027004422926	-5.891261674281474	-5.75583709486637	-6.877713922421374	-4.2323582651993155	-6.034465693914513	-4.717131495590145
1.9274961114956987e-4	0.04327091865028374	1.720425478408519e-4	0.04527799647955093	6.102917168910828e-4	0.005538025857294617	2.2601267458855902e-4	0.0253490939915608	1.6633042214172524e-4	0.020130658143977725	-5.948996740415326	-4.176719991394195	-6.2123579504284985	-4.04855461194019	-5.85699161093082	-5.727041157504289	-6.840734308698701	-4.208969755049439	-6.000315555401908	-4.684811847037637
1.7223357839602464e-4	0.046310520799204294	1.2558318353489124e-4	0.048189681683947654	6.235397278939607e-4	0.0054180956661353166	2.2291274040398798e-4	0.026870327149086947	1.3853500310248362e-4	0.02128234784071086	-5.919372475742137	-4.158226898848308	-6.179632420205776	-4.024082219457455	-5.8227215475801675	-5.698245220142209	-6.8037546949760275	-4.185581244899561	-5.966165416889302	-4.65249219848513
1.7760517757449236e-4	0.049540261990443986	8.835076394113422e-5	0.05120582148723137	6.462569178435752e-4	0.005289978260157355	2.3569720226452012e-4	0.02848834985155344	1.236651973902721e-4	0.022492910463532315	-5.889748211068949	-4.139733806302421	-6.146906889983052	-3.999609826974719	-5.788451484229514	-5.669449282780128	-6.766775081253354	-4.162192734749684	-5.932015278376697	-4.620172549932622
