x.1	x.2	x.3	y.1	y.2	y.3
1.9429043203113107e-4	0.0029509815647515555	0.0019138017754988209	-5.216771799164583	-4.111255519578634	-4.240916833013751
1.843222272378435e-4	0.003423840818652078	0.002169192802190846	-5.180381954644352	-4.083676403673228	-4.2107406139192864
1.5987273132022625e-4	0.003925190652728279	0.002422297733830337	-5.1439921101241195	-4.0560972877678205	-4.180564394824821
1.4123518710751663e-4	0.004446317616944923	0.002664394809453522	-5.107602265603888	-4.028518171862414	-4.150388175730357
1.4871896724569046e-4	0.004979468399381535	0.0028853136493760256	-5.071212421083656	-4.000939055957008	-4.120211956635893
1.9215250872336832e-4	0.005514479606593347	0.0030769554809448392	-5.034822576563425	-3.973359940051601	-4.090035737541427
2.639580827207641e-4	0.006042406118509225	0.0032290770362874803	-4.998432732043193	-3.945780824146194	-4.059859518446963
3.389467699571087e-4	0.006555809263612588	0.003331361577969058	-4.962042887522961	-3.918201708240787	-4.029683299352499
3.847873284722846e-4	0.007048451576173478	0.0033815532215135478	-4.92565304300273	-3.8906225923353808	-3.999507080258034
3.853114059442812e-4	0.007521306505257098	0.003375680895155131	-4.889263198482498	-3.863043476429974	-3.969330861163569
3.505810651728866e-4	0.007977597893964131	0.003310385912555471	-4.852873353962266	-3.8354643605245675	-3.939154642069105
3.1314112395935576e-4	0.008425816829608222	0.0031956245557266997	-4.816483509442034	-3.8078852446191607	-3.90897842297464
3.105797153098382e-4	0.008880443084359249	0.0030391970734392685	-4.780093664921803	-3.780306128713754	-3.8788022038801753
3.645553117483677e-4	0.009356643614588636	0.002850956964500094	-4.743703820401572	-3.7527270128083474	-3.848625984785711
4.686960895940266e-4	0.00987848263307773	0.002650620918564435	-4.707313975881339	-3.7251478969029406	-3.818449765691246
5.887353828935859e-4	0.010460992088853219	0.0024546426699616868	-4.670924131361108	-3.6975687809975337	-3.788273546596782
6.89673142460244e-4	0.011119321744771808	0.0022851815568030076	-4.634534286840876	-3.6699896650921273	-3.758097327502317
7.588705908844233e-4	0.011876102695438087	0.002161071655397286	-4.598144442320645	-3.6424105491867205	-3.7279211084078527
8.135986212687902e-4	0.012733798928193252	0.002098767225819357	-4.561754597800412	-3.6148314332813136	-3.697744889313388
8.906354019290127e-4	0.013694521940226459	0.002121279501912727	-4.525364753280181	-3.587252317375907	-3.667568670218923
0.0010246376532524115	0.014767143359543315	0.0022404740584373354	-4.48897490875995	-3.5596732014705004	-3.637392451124459
0.001231497128380387	0.015943817597445578	0.0024631815625621727	-4.452585064239718	-3.5320940855650935	-3.607216232029994
