x.1	x.2	x.3	x.4	x.5	y.1	y.2	y.3	y.4	y.5
5.909874932037469e-4	0.0014064243299957877	6.136241453186791e-4	8.974718003228299e-4	0.0011653137133900357	-1.247311635546885	-0.4536610255110598	-0.23975103817937138	-0.44893155808065854	-0.9401112222736852
5.789565704806625e-4	0.0015598784448371892	6.265279852333209e-4	0.0010042590236627124	0.0013277360532285788	-1.2191838958309946	-0.4262960703537343	-0.21512782907196382	-0.42021848626767694	-0.9096620676023286
5.418903456837359e-4	0.0016867917382197718	6.319075772250972e-4	0.0011146817095162226	0.001499797631202932	-1.191056156115104	-0.3989311151964088	-0.19050461996455625	-0.39150541445469533	-0.879212912930972
4.8593695144130385e-4	0.0017790008044336048	6.345335486031417e-4	0.001229307724054456	0.0016802653917502113	-1.1629284163992137	-0.37156616003908327	-0.16588141085714866	-0.36279234264171367	-0.8487637582596156
4.1756873565202177e-4	0.00183276715623488	6.400357142652484e-4	0.0013491954540458988	0.0018685877455409112	-1.1348006766833232	-0.34420120488175776	-0.1412582017497411	-0.3340792708287321	-0.818314603588259
3.435692143104925e-4	0.0018496657309386494	6.544398542349603e-4	0.0014762388246391618	0.0020644350093934013	-1.1066729369674329	-0.31683624972443225	-0.11663499264233354	-0.30536619901575046	-0.7878654489169025
2.7110178148913376e-4	0.0018326954996755612	6.85563252703705e-4	0.001612240671967036	0.002265984674114035	-1.0785451972515423	-0.28947129456710674	-0.09201178353492595	-0.27665312720276886	-0.7574162942455459
2.0573031831834022e-4	0.001786075215728043	7.380193084847836e-4	0.001759522420582731	0.002472158516897447	-1.050417457535652	-0.26210633940978123	-0.06738857442751839	-0.24794005538978725	-0.7269671395741895
1.5088391589596867e-4	0.0017202036724476618	8.164745738043928e-4	0.0019223482210000379	0.002682160865685882	-1.0222897178197616	-0.2347413842524557	-0.042765365320110826	-0.21922698357680565	-0.6965179849028329
1.0862823871970383e-4	0.0016446271974951841	9.283017535416559e-4	0.0021079032631242944	0.002894822659667577	-0.9941619781038711	-0.20737642909513018	-0.018142156212703264	-0.19051391176382404	-0.6660688302314763
8.080061576548688e-5	0.0015687113797877308	0.0010741367525816598	0.0023227137548714515	0.0031098432903909146	-0.9660342383879807	-0.18001147393780464	0.006481052894704298	-0.16180083995084243	-0.6356196755601198
6.640842648753528e-5	0.0015033639866220128	0.0012561551298296916	0.0025760206460869388	0.0033278628721812985	-0.9379064986720902	-0.15264651878047913	0.03110426200211186	-0.13308776813786083	-0.6051705208887632
6.54341850605444e-5	0.001457023889424025	0.0014795369418090197	0.0028846221582032533	0.003550308519661099	-0.9097787589561999	-0.12528156362315362	0.05572747110951948	-0.10437469632487917	-0.5747213662174067
7.831102246147642e-5	0.001437336774541289	0.0017456628393861516	0.0032564084129336353	0.0037794271744367273	-0.8816510192403094	-0.09791660846582811	0.08035068021692704	-0.07566162451189756	-0.5442722115460502
1.0649964726934825e-4	0.0014524971281261478	0.0020552731033591023	0.0037004947392190657	0.004019273331416867	-0.853523279524419	-0.0705516533085026	0.1049738893243346	-0.04694855269891596	-0.5138230568746937
1.4987890625188968e-4	0.0015107498395775846	0.002412305900390343	0.004228617747510832	0.0042752796556822315	-0.8253955398085286	-0.043186698151177094	0.12959709843174216	-0.018235480885934352	-0.48337390220333715
2.0917167054610236e-4	0.0016148673203915053	0.002819199003189577	0.004842204714390494	0.004552265393707799	-0.7972678000926381	-0.015821742993851584	0.15422030753914973	0.010477590927047253	-0.4529247475319806
2.8508038527492877e-4	0.0017681448456065786	0.0032716963711846244	0.005533341463534624	0.004857260398056321	-0.7691400603767478	0.011543212163473926	0.1788435166465573	0.03919066274002886	-0.4224755928606241
3.776173237491906e-4	0.001974384724687943	0.0037665265113329192	0.006293940121364272	0.005199823733618247	-0.7410123206608573	0.038908167320799436	0.20346672575396485	0.06790373455301046	-0.3920264381892675
