x.1	x.2	x.3	y.1	y.2	y.3
0.029823032527051357	0.10720031548241048	0.02381877103841378	-4.688341435462908	-3.7846035371114954	-3.5015012440807616
0.03209732263206349	0.11293436537915018	0.02563262967060352	-4.666888935546714	-3.7622878184636974	-3.477043971618759
0.03452202260428058	0.11877092134555586	0.027564464438185554	-4.64543643563052	-3.7399720998159	-3.4525866991567558
0.03709466379353973	0.12471697359495065	0.02963026467762813	-4.623983935714326	-3.717656381168102	-3.428129426694753
0.03985369996876196	0.13075410295910042	0.03182385812560177	-4.602531435798132	-3.6953406625203042	-3.4036721542327504
0.04279245937818966	0.13688496276532025	0.03417417022554898	-4.581078935881938	-3.673024943872506	-3.3792148817707472
0.04591714114652083	0.14311464592501846	0.03668554489424086	-4.559626435965744	-3.650709225224708	-3.3547576093087446
0.04928110141139391	0.14942891329281666	0.0393578459184183	-4.53817393604955	-3.6283935065769106	-3.330300336846742
0.052858837412951984	0.15583260878239877	0.04223702807607804	-4.5167214361333565	-3.6060777879291126	-3.3058430643847387
0.05667716811300039	0.16232900099625858	0.045307620823301906	-4.495268936217163	-3.583762069281315	-3.281385791922736
0.060775365692238174	0.16890646050021574	0.048585193625291415	-4.473816436300968	-3.561446350633517	-3.2569285194607334
0.06513128175582314	0.1755711307360618	0.05211486042689113	-4.452363936384774	-3.5391306319857194	-3.2324712469987302
0.06978823981179387	0.18232355426082755	0.055872825935101456	-4.43091143646858	-3.5168149133379214	-3.2080139745367275
0.07476072794380985	0.18915328321670233	0.0598939144257592	-4.409458936552387	-3.494499194690124	-3.183556702074725
0.08003211798681488	0.1960662897651615	0.064200570085597	-4.388006436636193	-3.472183476042326	-3.1590994296127217
0.08566327995072469	0.20305919933654834	0.0687742227986032	-4.366553936719999	-3.449867757394528	-3.134642157150719
0.09163313657080598	0.2101217169124209	0.07366684318229226	-4.345101436803805	-3.42755203874673	-3.1101848846887163
0.0979328265016903	0.21725770205289888	0.07886706978852293	-4.3236489368876105	-3.405236320098932	-3.085727612226713
0.10463884681662046	0.22445921093030471	0.08436408411738786	-4.302196436971417	-3.3829206014511346	-3.0612703397647105
0.11168699357868887	0.23171555500525373	0.09022578784288171	-4.280743937055223	-3.3606048828033366	-3.036813067302708
0.11909367145745557	0.2390262751498451	0.09639867391447579	-4.259291437139029	-3.3382891641555386	-3.0123557948407047
0.12689715359042833	0.24637941121424195	0.10289564818967636	-4.237838937222835	-3.315973445507741	-2.987898522378702
0.13503741028747673	0.2537637312520063	0.10975278791413665	-4.2163864373066415	-3.293657726859943	-2.9634412499166993
0.14353885252142987	0.261172235458199	0.11691525708672802	-4.194933937390447	-3.2713420082121454	-2.938983977454696
0.15239460958774004	0.268590992592653	0.12440658590409702	-4.173481437474253	-3.2490262895643474	-2.9145267049926935
0.16155474478382298	0.2760082794383002	0.13221792565115426	-4.152028937558059	-3.2267105709165493	-2.890069432530691
0.17104360198064725	0.2834085494182454	0.14030463845925434	-4.130576437641865	-3.2043948522687518	-2.8656121600686877
