x.1	x.2	x.3	x.4	x.5	x.6	x.7	x.8	x.9	x.10	y.1	y.2	y.3	y.4	y.5	y.6	y.7	y.8	y.9	y.10
0	0	0	0	0	0	0	0	0	0	-0.21312877463795532	-0.7162751682051693	-0.5155055262304002	-0.16684574586608847	-1.13064197309289	-0.40180000912428815	-1.3221792670298145	-0.973332599595063	-0.8629237259199858	-0.20889208896417433
0.0011841179186104728	0.0024436800852113277	6.18512642187706e-4	0.0024620400148437	0.0010530364867372601	0.0046349744655905896	5.872730827424735e-4	0.001579514120788558	0.0011475550770896049	0.019688434326703738	-0.21312877463795532	-0.7162751682051693	-0.5155055262304002	-0.16684574586608847	-1.13064197309289	-0.40180000912428815	-1.3221792670298145	-0.973332599595063	-0.8629237259199858	-0.20889208896417433
0.001260081419635263	0.0024288022596735425	6.139673478390702e-4	0.002619092823800621	0.001081430367420489	0.005181106918303409	6.034158953396665e-4	0.00169396138629831	0.0013987582242807558	0.022057567869357357	-0.17986746350493404	-0.6841162206678939	-0.4808955904336907	-0.13922642972569516	-1.098365214256407	-0.372811492348538	-1.2880575718514315	-0.9421539914931759	-0.8270766326072104	-0.17702087779241937
0.001299086494975891	0.002342080289442198	5.903349915515878e-4	0.002771186285978689	0.0010788485502218567	0.005745170077554412	6.138077943399204e-4	0.0018183848015549003	0.0017144197610253775	0.024541657978519087	-0.14660615237191277	-0.6519572731306185	-0.4462856546369811	-0.11160711358530181	-1.0660884554199244	-0.34382297557278785	-1.2539358766730486	-0.9109753833912888	-0.7912295392944352	-0.14514966662066445
0.0013062373836961096	0.00219572329092702	5.5797841710362e-4	0.002923069220030586	0.0010475981823246292	0.006317905506802576	6.210197171130195e-4	0.00195906704457625	0.0021070382409436113	0.027154538673443123	-0.11334484123889149	-0.619798325593343	-0.4116757188402716	-0.0839877974449085	-1.0338116965834414	-0.3148344587970377	-1.2198141814946657	-0.8797967752894016	-0.7553824459816598	-0.11327845544890951
0.0012900553057204952	0.0020010967183905952	5.285105083058567e-4	0.0030815464408788383	9.898461280317412e-4	0.006893038855909338	6.287068090604873e-4	0.0021181476650178332	0.0025835319653795615	0.0298794645414582	-0.08008353010587022	-0.5876393780560676	-0.37706578304356203	-0.056368481304515175	-1.0015349377469587	-0.28584594202128755	-1.1856924863162828	-0.8486181671875145	-0.7195353526688845	-0.08140724427715457
0.0012637511695764757	0.0017731552137083555	5.162073171121612e-4	0.003255750316159361	9.083173923526398e-4	0.00746242067730431	6.404068338083879e-4	0.00230222762847231	0.003154284165187052	0.03272606028145906	-0.04682221897284894	-0.5554804305187921	-0.34245584724685246	-0.028749165164121848	-0.9692581789104757	-0.25685742524553734	-1.1515707911378998	-0.8174395590856274	-0.6836882593561091	-0.04953603310539961
0.001247177381336201	0.001533531029124199	5.389107424949544e-4	0.0034574164090471595	8.116026918515375e-4	0.008020000661911272	6.588692523214847e-4	0.00251457755009199	0.003826765304541537	0.035700822981478676	-0.013560907839827663	-0.5233214829815166	-0.30784591145014295	-0.0011298490237285352	-0.9369814200739929	-0.22786890846978722	-1.117449095959517	-0.7862609509837403	-0.6478411660433339	-0.017664821933644687
0.0012604915014823841	0.0012987331547442147	6.086768699903315e-4	0.003695412102899985	7.060232676812348e-4	0.00855606201038369	6.872291840767381e-4	0.0027576931112234227	0.004591548298670526	0.038804181548818734	0.019700403293193613	-0.49116253544424116	-0.2732359756534334	0.026489467116664805	-0.90470466123751	-0.19888039169403707	-1.083327400781134	-0.7550823428818532	-0.6119940727305585	0.01420638923811024
0.0013214630989748838	0.0010873687679221627	7.356784085181036e-4	0.003989422208139967	5.984300935221999e-4	0.009067766989241041	7.252282448943885e-4	0.003037433700261805	0.0054424657120491614	0.04206915149517573	0.05296171442621489	-0.4590035879069657	-0.23862603985672382	0.05410878325705812	-0.8724279024010271	-0.16989187491828692	-1.049205705602751	-0.723903734779966	-0.5761469794177831	0.046077600409865194
