x.1	x.2	x.3	x.4	x.5	y.1	y.2	y.3	y.4	y.5
7.083320411721279e-4	0.0014454134044181402	7.445130617476389e-4	8.457912162893748e-4	8.682173994238265e-4	-2.6746254747519727	-1.7608044463851709	-2.3556731090983076	-1.9753540993975633	-2.756239240305625
7.411272091482051e-4	0.0015642213963124373	7.433587341839392e-4	8.71412825098015e-4	8.482893668853309e-4	-2.6374581547038605	-1.733307012679673	-2.323256617666882	-1.943450786821078	-2.7246071063103496
7.66255666703469e-4	0.00165704253985402	7.183493823763737e-4	8.845882409928158e-4	7.879959359310873e-4	-2.6002908346557483	-1.7058095789741754	-2.2908401262354556	-1.9115474742445924	-2.692974972315074
7.931638816655548e-4	0.0017221951218948284	6.807861716422017e-4	9.013455177931168e-4	6.994196432303401e-4	-2.563123514607636	-1.6783121452686776	-2.25842363480403	-1.879644161668107	-2.661342838319799
8.313448915570705e-4	0.0017590455584358003	6.42024381342936e-4	9.423104339730978e-4	6.027478119373205e-4	-2.525956194559524	-1.6508147115631797	-2.226007143372604	-1.8477408490916216	-2.6297107043245234
8.889699147303691e-4	0.0017759560759791917	6.138787750950883e-4	0.001022986414756172	5.178553007994798e-4	-2.4887888745114117	-1.6233172778576819	-2.193590651941178	-1.815837536515136	-2.598078570329248
9.655476701976805e-4	0.0017813736927976321	6.085888133533557e-4	0.0011525761813770909	4.6142090358201854e-4	-2.4516215544632995	-1.5958198441521843	-2.161174160509752	-1.7839342239386506	-2.5664464363339725
0.0010542391962727402	0.001786911637360982	6.311064327430505e-4	0.00133158065147571	4.4617863559873265e-4	-2.4144542344151874	-1.5683224104466864	-2.1287576690783263	-1.7520309113621653	-2.534814302338697
0.0011429744368493735	0.001807646087123564	6.832312643711898e-4	0.0015489610885641501	4.8015624865476076e-4	-2.377286914367075	-1.5408249767411886	-2.0963411776469	-1.72012759878568	-2.5031821683434217
0.0012146498691452358	0.00185675462470376	7.634729922988509e-4	0.0017785027459582602	5.585550645296452e-4	-2.340119594318963	-1.513327543035691	-2.0639246862154743	-1.6882242862091943	-2.4715500343481462
0.0012531751232628652	0.0019463690342360587	8.689315758437533e-4	0.0019918527201193605	6.734906381143454e-4	-2.302952274270851	-1.485830109330193	-2.0315081947840485	-1.656320973632709	-2.439917900352871
0.001249181877574171	0.00209213073065449	9.925166731628609e-4	0.0021600460281553102	8.131429904228507e-4	-2.2657849542227386	-1.4583326756246953	-1.9990917033526225	-1.6244176610562233	-2.4082857663575954
0.0011998231288374256	0.002294703266226831	0.001130178602069063	0.0022528023755538948	9.636016685566636e-4	-2.2286176341746264	-1.4308352419191976	-1.9666752119211965	-1.592514348479738	-2.37665363236232
0.0011090928886419143	0.0025539950858670716	0.0012792152517262906	0.0022625052894713576	0.0011106317203025415	-2.1914503141265143	-1.4033378082136998	-1.9342587204897708	-1.5606110359032526	-2.3450214983670445
9.91846085255242e-4	0.0028669372001430887	0.0014385446795947636	0.0021940460643534265	0.0012451273240178368	-2.154282994078402	-1.375840374508202	-1.9018422290583448	-1.5287077233267672	-2.313389364371769
8.681346672669728e-4	0.0032208660920055843	0.001605562953623968	0.00206627687898778	0.0013622493700622706	-2.1171156740302903	-1.3483429408027043	-1.8694257376269188	-1.4968044107502816	-2.2817572303764937
7.57626775454227e-4	0.0035980743146093036	0.0017770999394026423	0.0019109275785208454	0.0014603614598869786	-2.0799483539821777	-1.3208455070972065	-1.837009246195493	-1.4649010981737962	-2.2501250963812183
6.796633070645061e-4	0.003981555870398026	0.0019478750805501628	0.0017711664816904991	0.0015405592013975297	-2.042781033934066	-1.2933480733917087	-1.804592754764067	-1.4329977855973106	-2.218492962385943
6.509057257213496e-4	0.004350817499894842	0.002109109978147528	0.001683889993977825	0.0016046456479102823	-2.0056137138859533	-1.2658506396862108	-1.772176263332641	-1.4010944730208252	-2.1868608283906674
6.764566977833882e-4	0.004690514503357244	0.0022528936771302487	0.00167701072426536	0.0016516886557179833	-1.9684463938378414	-1.238353205980713	-1.7397597719012152	-1.3691911604443399	-2.155228694395392
7.568960812932058e-4	0.0049902345197038915	0.002373375293638274	0.001769000216326452	0.0016783973444233595	-1.9312790737897292	-1.2108557722752153	-1.7073432804697892	-1.3372878478678545	-2.1235965604001166
8.873494064050336e-4	0.005242399157513473	0.002468798923164096	0.0019578921939323837	0.0016775798635654652	-1.8941117537416172	-1.1833583385697175	-1.6749267890383632	-1.305384535291369	-2.091964426404841
0.0010584607044462906	0.005448528381159482	0.002542796369478046	0.002221416155664423	0.0016462231421705094	-1.856944433693505	-1.1558609048642197	-1.6425102976069375	-1.2734812227148835	-2.0603322924095657
0.0012528073006874121	0.005618993074641847	0.0026102453898457904	0.0025321122876411062	0.0015827733379061013	-1.8197771136453929	-1.128363471158722	-1.6100938061755115	-1.2415779101383981	-2.0287001584142903
0.0014561192656356668	0.005766085218730849	0.002689141742074816	0.002858105341758603	0.0014901368323760565	-1.7826097935972807	-1.1008660374532242	-1.5776773147440855	-1.2096745975619125	-1.9970680244190147
0.0016559836368508782	0.0059067221204574215	0.0028004329969319062	0.0031657996590230735	0.0013761314758825992	-1.7454424735491685	-1.0733686037477264	-1.5452608233126597	-1.1777712849854272	-1.9654358904237392
0.0018430288130487694	0.006060619559507486	0.002971011375577675	0.0034324344181649465	0.0012558503775975307	-1.7082751535010563	-1.0458711700422287	-1.5128443318812337	-1.1458679724089418	-1.9338037564284638
0.002017349966072597	0.006244217510489831	0.0032128267976697764	0.0036453490522927573	0.0011451365838622677	-1.6711078334529441	-1.018373736336731	-1.4804278404498077	-1.1139646598324564	-1.9021716224331884
0.002186730054536878	0.006475052516856798	0.00353096714304364	0.003801241317078134	0.0010576539072876929	-1.633940513404832	-0.9908763026312332	-1.448011349018382	-1.0820613472559708	-1.870539488437913
0.002366582323367165	0.006767557873374914	0.003918840319494866	0.003903026979148167	0.0010031000984582308	-1.5967731933567197	-0.9633788689257353	-1.415594857586956	-1.0501580346794854	-1.8389073544426375
0.0025829491220168326	0.007128200283923431	0.0043574385583731055	0.003970580092704803	9.844648168088757e-4	-1.5596058733086076	-0.9358814352202376	-1.38317836615553	-1.0182547221029998	-1.807275220447362
0.0028641424072943624	0.007563674817132005	0.0048057485543757175	0.004025580404814961	9.935564338604372e-4	-1.5224385532604954	-0.9083840015147397	-1.3507618747241041	-0.9863514095265146	-1.7756430864520867
0.0032355966571586854	0.008086816767780874	0.005221896905319076	0.004094518131854195	0.001020131169836759	-1.4852712332123832	-0.880886567809242	-1.3183453832926781	-0.9544480969500291	-1.7440109524568113
0.003717926689475748	0.008693183409469481	0.005563407341698307	0.004211119813581917	0.0010538623315209249	-1.448103913164271	-0.8533891341037443	-1.2859288918612521	-0.9225447843735437	-1.7123788184615358
0.004327480202372443	0.009382601487412377	0.005783057458027899	0.0044039937384267895	0.0010884319241869617	-1.4109365931161588	-0.8258917003982464	-1.2535124004298264	-0.8906414717970581	-1.6807466844662604
0.005057624817714116	0.010155667435054682	0.005868704546481287	0.0046919307626190005	0.0011257508755224794	-1.3737692730680466	-0.7983942666927487	-1.2210959089984004	-0.8587381592205727	-1.649114550470985
0.005883995762654397	0.011004596500970852	0.005823592975227056	0.005083170474564517	0.0011751001507585793	-1.3366019530199345	-0.7708968329872509	-1.1886794175669744	-0.8268348466440874	-1.6174824164757096
0.006775529945583849	0.01191266038062337	0.005670927790238944	0.005575295182363892	0.001249372590301166	-1.2994346329718223	-0.7433993992817531	-1.1562629261355486	-0.7949315340676018	-1.5858502824804341
0.007694995379794339	0.012863928707072782	0.0054523124179153585	0.006144698647655237	0.0013619932287018837	-1.26226731292371	-0.7159019655762553	-1.1238464347041226	-0.7630282214911164	-1.5542181484851587
0.008602647712558762	0.013840206915556033	0.005232390169885585	0.006757282143269738	0.0015182537639791469	-1.225099992875598	-0.6884045318707577	-1.0914299432726966	-0.731124908914631	-1.5225860144898833
0.0094720664024221	0.014819961696680622	0.0050672181785669426	0.007380364267312983	0.00170931767901572	-1.1879326728274857	-0.6609070981652598	-1.0590134518412708	-0.6992215963381456	-1.4909538804946079
0.01029086801975335	0.01579083134287136	0.005004425172735184	0.007983532902568686	0.001917076040254691	-1.1507653527793738	-0.633409664459762	-1.0265969604098448	-0.66731828376166	-1.4593217464993324
0.01105924498102091	0.016747768531073678	0.005087549206753545	0.008542758021518658	0.002114956282076096	-1.1135980327312616	-0.6059122307542641	-0.9941804689784188	-0.6354149711851746	-1.427689612504057
0.01179033004426818	0.017699161860889826	0.005315122471956717	0.009051756424722045	0.002267723947686328	-1.0764307126831494	-0.5784147970487665	-0.961763977546993	-0.6035116586086893	-1.3960574785087816
0.012508757994735102	0.018665768472393103	0.005669447032581328	0.009515230891811345	0.0023498974481591423	-1.0392633926350372	-0.5509173633432687	-0.9293474861155671	-0.5716083460322037	-1.3644253445135062
