x.1	x.2	x.3	y.1	y.2	y.3
1.3830472812162764e-4	0.0034789455555561087	7.093857919034848e-4	-7.254902519321594	-5.319605661574718	-6.1436889487467345
1.2653287848183876e-4	0.003973977422667402	7.909665656079355e-4	-7.209189667387763	-5.28909778817247	-6.102902910940104
9.651261164830466e-5	0.004486247352722851	8.79830664403954e-4	-7.163476815453932	-5.258589914770223	-6.062116873133474
6.120904379918477e-5	0.005008962704074146	9.772098019549859e-4	-7.117763963520101	-5.228082041367975	-6.021330835326842
3.2637000514633074e-5	0.005533290445788605	0.00108322573232173	-7.072051111586269	-5.197574167965727	-5.980544797520212
1.5094011300533148e-5	0.006052868651614704	0.001197983467564247	-7.026338259652438	-5.1670662945634795	-5.939758759713581
7.732679440657114e-6	0.006560557680957368	0.0013198844446322745	-6.980625407718607	-5.136558421161232	-5.898972721906951
9.111077712403662e-6	0.007053753002900665	0.0014459018444683137	-6.934912555784776	-5.106050547758985	-5.85818668410032
2.025567524764469e-5	0.007530986870629828	0.0015728838756694425	-6.889199703850945	-5.075542674356737	-5.81740064629369
4.475825363910701e-5	0.007992929886279556	0.0016969053885095894	-6.843486851917114	-5.04503480095449	-5.776614608487058
8.583732062380967e-5	0.008446377331459712	0.0018154746772042734	-6.797773999983283	-5.014526927552242	-5.735828570680428
1.4195373606368868e-4	0.008899100546052573	0.001927386311201023	-6.752061148049451	-4.984019054149994	-5.6950425328737975
2.0298386734116827e-4	0.009364411313745083	0.0020339454003311594	-6.70634829611562	-4.953511180747746	-5.654256495067167
2.566784790991666e-4	0.009855449768885848	0.002140606950759669	-6.660635444181789	-4.923003307345499	-5.6134704572605365
2.988692398256285e-4	0.010388100038072062	0.002255200649579879	-6.614922592247958	-4.892495433943251	-5.572684419453905
3.419703155190495e-4	0.010983783356161798	0.00239220703527889	-6.569209740314127	-4.861987560541004	-5.531898381647275
4.1472373991555735e-4	0.011652798792136359	0.002564720267111806	-6.523496888380296	-4.831479687138756	-5.491112343840644
5.504055493176763e-4	0.012411660687520283	0.0027876601807833956	-6.477784036446465	-4.800971813736508	-5.450326306034014
7.691893672204218e-4	0.013278339393556979	0.003086586057573348	-6.432071184512634	-4.770463940334261	-5.409540268227383
0.0010642093964152036	0.014252564101037611	0.0034697578138591827	-6.386358332578803	-4.739956066932013	-5.368754230420752
0.0013971409626666405	0.015344796277111567	0.003948849062584477	-6.340645480644971	-4.709448193529766	-5.327968192614121
0.0017197936180615543	0.016563649641418658	0.004544466217781835	-6.29493262871114	-4.678940320127518	-5.287182154807491
0.0019822694676895174	0.017901303260413365	0.0052520976594982996	-6.249219776777309	-4.648432446725271	-5.24639611700086
0.0021424925467256445	0.019365421340194044	0.00607056064186972	-6.203506924843478	-4.617924573323023	-5.20561007919423
0.0021820691806376013	0.02096257209283895	0.007006285303340004	-6.157794072909647	-4.587416699920775	-5.1648240413875985
0.002127825765921151	0.02268737832828219	0.008045571097704547	-6.112081220975816	-4.556908826518527	-5.124038003580968
0.002066131363281647	0.024553079625427448	0.009178412864785967	-6.066368369041985	-4.52640095311628	-5.083251965774338
0.002127444800786571	0.026570428849841676	0.010403827782583542	-6.020655517108153	-4.495893079714032	-5.042465927967707
0.0024213597966926312	0.028736360105982364	0.01171190382752012	-5.974942665174322	-4.465385206311785	-5.001679890161077
0.002985756033187988	0.03106562592075373	0.013096426637887595	-5.929229813240491	-4.4348773329095375	-4.960893852354445
0.003755187907362341	0.033560818030051356	0.014562969071176605	-5.88351696130666	-4.40436945950729	-4.920107814547816
0.0045761640170379776	0.03620715769116755	0.016116805648763617	-5.837804109372829	-4.373861586105042	-4.879321776741184
0.00527170716082461	0.0390030370411039	0.017764035729904176	-5.792091257438998	-4.343353712702794	-4.838535738934554
0.005728060610665386	0.04192662276200524	0.019525911033318553	-5.746378405505167	-4.312845839300547	-4.797749701127923
0.0059603606122443226	0.0449464604986459	0.02142908577667734	-5.700665553571335	-4.282337965898299	-4.756963663321292
0.006141328167517486	0.04803946907521321	0.02349222675712718	-5.654952701637504	-4.251830092496052	-4.716177625514662
0.006485104622253599	0.05117193835482622	0.025754028150267727	-5.609239849703673	-4.221322219093804	-4.675391587708031
0.0071467358664596995	0.054317305875318876	0.02826568386508198	-5.563526997769842	-4.190814345691557	-4.6346055499014005
0.008147276414800068	0.05745688110005962	0.031049771811009964	-5.517814145836011	-4.160306472289308	-4.59381951209477
0.00938519871927426	0.06058221604094557	0.034153639381739286	-5.47210129390218	-4.129798598887061	-4.5530334742881395
0.010728748235798377	0.06369850205560088	0.037646305909596646	-5.426388441968349	-4.099290725484813	-4.512247436481509
0.01212643390038139	0.06682304562031546	0.041531756484455166	-5.380675590034517	-4.068782852082566	-4.471461398674878
0.013663497564841831	0.06998640782091806	0.04584193012721617	-5.334962738100687	-4.0382749786803185	-4.430675360868247
0.015515900627503862	0.07322047393254552	0.05063951143766331	-5.289249886166855	-4.007767105278071	-4.389889323061617
0.01788118703535469	0.07657331031272128	0.055884052076967894	-5.243537034233024	-3.9772592318758235	-4.349103285254986
0.02092443589847428	0.08007856336478746	0.061569916760324514	-5.197824182299193	-3.9467513584735756	-4.308317247448356
0.02475068412283058	0.08375744717062379	0.06772697459500861	-5.152111330365362	-3.9162434850713277	-4.267531209641724
0.029407843026483017	0.08764617680315996	0.07427632951684514	-5.106398478431531	-3.88573561166908	-4.226745171835094
0.0349175419458647	0.09173654131497326	0.08118435568867667	-5.060685626497699	-3.8552277382668327	-4.185959134028463
0.04133213661695247	0.09601290859461979	0.08844356417529606	-5.014972774563869	-3.8247198648645853	-4.145173096221833
0.04861304727870155	0.10047014170453684	0.09598460122563161	-4.969259922630037	-3.794211991462338	-4.1043870584152025
0.056651761147439784	0.10506351559236134	0.10377022517216852	-4.923547070696206	-3.7637041180600903	-4.063601020608571
0.06527408342006302	0.10975933662690804	0.11178765438981299	-4.877834218762375	-3.7331962446578424	-4.022814982801941
0.07436576442175764	0.11453476289542038	0.11999418876718565	-4.832121366828544	-3.7026883712555945	-3.98202894499531
0.08399103129425288	0.11936051213981827	0.12836064569200892	-4.786408514894713	-3.672180497853347	-3.9412429071886796
0.09438141350694351	0.12422704623717722	0.13687072172831952	-4.740695662960881	-3.6416726244510995	-3.9004568693820487
0.10582003781487663	0.1291442274036309	0.14548522106923242	-4.694982811027051	-3.611164751048852	-3.8596708315754182
0.11847681129914948	0.13412792081225844	0.1541624541769016	-4.649269959093219	-3.5806568776466046	-3.8188847937687878
0.13228948469800622	0.13920457263169023	0.16285619490867562	-4.603557107159389	-3.5501490042443566	-3.778098755962157
0.147130463044518	0.1444273111341165	0.1715019610659613	-4.557844255225557	-3.519641130842109	-3.7373127181555263
0.1629674651677183	0.1498204720889163	0.1800392782349501	-4.512131403291726	-3.4891332574398612	-3.696526680348896
0.18001025171457072	0.1554103938791513	0.18839405414744362	-4.466418551357895	-3.4586253840376138	-3.655740642542265
0.19864301354674677	0.16124466021533604	0.19648850158861367	-4.420705699424064	-3.4281175106353663	-3.6149546047356345
0.2191495520916548	0.16730080766465502	0.2042816818770714	-4.374992847490233	-3.397609637233119	-3.5741685669290035
0.2415084341330308	0.17356790317062187	0.21171620056204393	-4.329279995556401	-3.3671017638308713	-3.533382529122373
0.26525291262952694	0.18004020234315518	0.21873936615188408	-4.283567143622571	-3.3365938904286234	-3.4925964913157426
