x.1	x.2	x.3	x.4	x.5	y.1	y.2	y.3	y.4	y.5
0.0024044424316079557	7.761111548508898e-4	0.0010949608430607907	0.00350322315672826	8.916711701175883e-4	-0.5075733280070387	-2.262748212077292	-1.5393858335554986	-0.5474795821872016	-1.0113915658140828
0.002692395884142458	7.589465592462465e-4	0.0011665711156869404	0.003774614346967745	8.879548760050491e-4	-0.4785786299818442	-2.224188154562981	-1.506212600565775	-0.5189541271077178	-0.9803793675070145
0.0029856783997879023	7.085538355268325e-4	0.0012274051963409064	0.004025439247084142	8.641405520813789e-4	-0.4495839319566497	-2.18562809704867	-1.4730393675760514	-0.4904286720282339	-0.949367169199946
0.0032824334784923043	6.307604765575438e-4	0.00127875126294547	0.004258864440092043	8.266693208373448e-4	-0.4205892339314552	-2.147068039534359	-1.4398661345863277	-0.46190321694875014	-0.9183549708928777
0.0035808509668599237	5.367296113719737e-4	0.0013216174799797085	0.004478692475228724	7.81502993340541e-4	-0.3915945359062607	-2.108507982020048	-1.4066929015966039	-0.43337776186926624	-0.8873427725858092
0.0038802682789078717	4.3614535947819166e-4	0.001357383478781492	0.004693148551204098	7.370185923244286e-4	-0.3625998378810662	-2.069947924505737	-1.3735196686068802	-0.40485230678978246	-0.8563305742787408
0.004180861446325329	3.381674575738902e-4	0.0013875431808426685	0.004910622108302637	7.024254400776589e-4	-0.33360513985587176	-2.031387866991426	-1.3403464356171566	-0.3763268517102986	-0.8253183759716723
0.0044836323627772505	2.5079825741385964e-4	0.001412496929972248	0.005141173877167397	6.85954929275163e-4	-0.30461044183067726	-1.992827809477115	-1.307173202627433	-0.3478013966308148	-0.794306177664604
0.004790701616468458	1.7761791538106514e-4	0.0014315092100040297	0.005394328457862812	6.987040452171526e-4	-0.27561574380548276	-1.954267751962804	-1.2739999696377093	-0.31927594155133093	-0.7632939793575355
0.005106332306014584	1.1997272582879543e-4	0.0014442040059844204	0.005676587593010392	7.473786616282776e-4	-0.24662104578028826	-1.915707694448493	-1.2408267366479855	-0.2907504864718471	-0.7322817810504672
0.00543455694738784	7.760830518828235e-5	0.0014493720618996495	0.005996874879815902	8.371992433816109e-4	-0.21762634775509376	-1.877147636934182	-1.2076535036582619	-0.26222503139236325	-0.7012695827433988
0.005781513255676626	4.896181586272846e-5	0.001444777160874209	0.006357935763152915	9.761922217093908e-4	-0.18863164972989926	-1.8385875794198712	-1.1744802706685382	-0.2336995763128794	-0.6702573844363303
0.006156421687089408	3.08232322323999e-5	0.001429588875356068	0.006758686421008524	0.0011675923213917553	-0.15963695170470482	-1.8000275219055601	-1.1413070376788146	-0.20517412123339562	-0.6392451861292618
0.006564578344211936	2.122815528589544e-5	0.001403411580637783	0.007199990124580761	0.0014106422763096671	-0.13064225367951032	-1.7614674643912491	-1.108133804689091	-0.17664866615391178	-0.6082329878221935
0.007014840604100351	1.9039899247615592e-5	0.0013658759018277949	0.0076746397459206035	0.0017074653480492698	-0.10164755565431582	-1.722907406876938	-1.0749605716993673	-0.14812321107442794	-0.5772207895151251
0.007517612783161441	2.4281820997766312e-5	0.001318551756201984	0.008173881434403087	0.0020575037653004736	-0.07265285762912133	-1.684347349362627	-1.0417873387096437	-0.1195977559949441	-0.5462085912080566
0.008074537220588422	3.757929536279532e-5	0.0012649618336254861	0.008689613930587477	0.0024529132583476655	-0.04365815960392683	-1.645787291848316	-1.00861410571992	-0.09107230091546026	-0.5151963929009882
0.008692134448527645	6.1026541011247366e-5	0.0012093478835800626	0.00921005900519299	0.002888347262109427	-0.014663461578732329	-1.607227234334005	-0.9754408727301963	-0.06254684583597642	-0.4841841945939198
0.009374960327302334	9.801795669410442e-5	0.0011585490830170067	0.009725967883905359	0.0033567262173778444	0.01433123644646217	-1.568667176819694	-0.9422676397404726	-0.034021390756492575	-0.45317199628685145
0.010117561369198223	1.533441608189538e-4	0.0011196837748381119	0.010228545021163722	0.003843607659190684	0.04332593447165667	-1.530107119305383	-0.9090944067507489	-0.00549593567700879	-0.422159797979783
0.010920568754460923	2.300481876208206e-4	0.0011000740656230952	0.01071321848075912	0.00433702248793296	0.07232063249685117	-1.491547061791072	-0.8759211737610253	0.023029519402475107	-0.3911475996727146
0.01178139575684947	3.314469571818712e-4	0.0011103831649490732	0.01118022787257323	0.004821264989298651	0.10131533052204567	-1.452987004276761	-0.8427479407713016	0.05155497448195889	-0.36013540136564615
0.012691788867183446	4.6049134262211915e-4	0.0011559066080142986	0.011632485006761855	0.0052819842114594775	0.13031002854724016	-1.4144269467624502	-0.8095747077815779	0.08008042956144279	-0.3291232030585778
0.013650972249199846	6.187250522382046e-4	0.0012411233445809402	0.012080887401077468	0.005707305015043731	0.15930472657243466	-1.3758668892481392	-0.7764014747918543	0.10860588464092658	-0.2981110047515093
0.014657745986720322	8.027590648398925e-4	0.0013718893234706993	0.012539218923527435	0.00608305248020341	0.18829942459762905	-1.3373068317338281	-0.7432282418021305	0.13713133972041036	-0.26709880644444095
0.015709638498499805	0.001008916841610122	0.0015485023776987121	0.013028882410868685	0.006405673197644633	0.21729412262282355	-1.2987467742195171	-0.7100550088124069	0.16565679479989426	-0.23608660813737248
0.01681291245633905	0.0012320086548840061	0.0017671387511816205	0.013573940289044446	0.006677335784705188	0.24628882064801805	-1.260186716705206	-0.6768817758226833	0.19418224987937804	-0.20507440983030412
0.017974673573693235	0.0014643596050309868	0.0020252250769933464	0.014197141722639233	0.00690269196965807	0.27528351867321255	-1.221626659190895	-0.6437085428329596	0.22270770495886194	-0.17406221152323564
0.01919886587370056	0.0016965230213892265	0.0023184735577591	0.01493630202104215	0.007098892826073654	0.30427821669840704	-1.1830666016765843	-0.6105353098432359	0.2512331600383457	-0.14305001321616728
0.020498258811123358	0.0019191519293848944	0.0026374042078853937	0.01581864791868158	0.0072893718152458875	0.33327291472360154	-1.1445065441622733	-0.5773620768535123	0.2797586151178296	-0.11203781490909881
