x.1	x.2	x.3	x.4	x.5	y.1	y.2	y.3	y.4	y.5
6.279283954778831e-4	5.735488376843339e-4	6.19745267991604e-4	0.0013738899894678704	4.6252181572417286e-4	-6.35204723754225	-6.672186334220129	-6.210281059264137	-6.239261063558567	-7.254902519321594
7.248971931430545e-4	6.220482606726483e-4	6.757932182848239e-4	0.0014517140865868488	4.338033607193629e-4	-6.309874994556573	-6.629327757646936	-6.1714461754282315	-6.20409763283221	-7.220484498852342
8.106899071336666e-4	6.528081754168566e-4	7.164114504873691e-4	0.001469604821252479	3.5498678349025163e-4	-6.267702751570896	-6.586469181073743	-6.132611291592325	-6.168934202105851	-7.186066478383089
8.809524757318597e-4	6.657256405650627e-4	7.433004014873628e-4	0.0014408626930738908	2.55067601038712e-4	-6.225530508585219	-6.54361060450055	-6.09377640775642	-6.133770771379494	-7.151648457913836
9.337074715948615e-4	6.624440751615208e-4	7.625603689771624e-4	0.0013891445030063093	1.6095012347542176e-4	-6.1833582655995425	-6.500752027927357	-6.0549415239205135	-6.098607340653135	-7.117230437444584
9.726776634216616e-4	6.464173561657157e-4	7.831151563349127e-4	0.0013445858644382381	8.898596954040635e-5	-6.141186022613866	-6.457893451354164	-6.016106640084608	-6.063443909926778	-7.082812416975332
0.0010066353379773255	6.240650659753344e-4	8.144922241642601e-4	0.001329775999284822	4.295090884665637e-5	-6.099013779628189	-6.415034874780971	-5.977271756248702	-6.028280479200419	-7.04839439650608
0.0010466400897841974	6.021811859079121e-4	8.666750136528694e-4	0.001356426736196251	1.8022119662646133e-5	-6.056841536642512	-6.372176298207778	-5.9384368724127965	-5.993117048474062	-7.013976376036827
0.0011053803966364457	5.868231649938987e-4	9.500567786388827e-4	0.001424529650395941	6.66453480554338e-6	-6.014669293656835	-6.329317721634585	-5.89960198857689	-5.9579536177477035	-6.979558355567574
0.001194672651376282	5.83677193388326e-4	0.0010684161712891296	0.0015248705675520273	2.2108930043450045e-6	-5.9724970506711585	-6.286459145061392	-5.860767104740985	-5.922790187021346	-6.945140335098322
0.0013178350706851683	5.961765412389918e-4	0.0012235022017585042	0.0016400954324971428	6.404021433041431e-7	-5.930324807685481	-6.2436005684881994	-5.821932220905079	-5.8876267562949876	-6.910722314629069
0.0014733269769299467	6.245373152208387e-4	0.0014136939096098722	0.0017591947617632783	1.610169119873463e-7	-5.888152564699804	-6.200741991915006	-5.783097337069173	-5.85246332556863	-6.876304294159817
0.0016545516285527862	6.676086007305695e-4	0.0016360154537831783	0.0018810297884850513	3.5552617497806095e-8	-5.845980321714127	-6.157883415341813	-5.744262453233267	-5.817299894842272	-6.841886273690564
