x.1	x.2	x.3	x.4	x.5	x.6	x.7	x.8	x.9	x.10	y.1	y.2	y.3	y.4	y.5	y.6	y.7	y.8	y.9	y.10
0	0	0	0	0	0	0	0	0	0	-5.637378394872295	-3.378798573887133	-4.882043734076717	-4.098399718047124	-4.837369971650572	-3.8249641150005584	-5.134878054343112	-3.480357457491845	-5.034115077408195	-2.7285066441953547
5.080849335638271e-4	0.0180144488734233	0.0029724051005759118	0.011544657193043963	7.100149716374196e-4	0.0179245538457061	9.764170839406036e-4	0.03484559161927589	0.0013162122484773016	0.14733336831578114	-5.637378394872295	-3.378798573887133	-4.882043734076717	-4.098399718047124	-4.837369971650572	-3.8249641150005584	-5.134878054343112	-3.480357457491845	-5.034115077408195	-2.7285066441953547
4.98432048893671e-4	0.01886985436031932	0.003213975870067239	0.012118666294085388	7.673640821017357e-4	0.019072746641810887	0.0010421649231666787	0.036953150227202504	0.0015318042694225957	0.15168774392230233	-5.601293975220248	-3.3542921814424624	-4.843534517954751	-4.072774808492035	-4.801550950710912	-3.7956637374189186	-5.101651617569575	-3.4592192697648776	-5.001441195510348	-2.7122319580291525
4.7195347585220735e-4	0.01975509613123649	0.0033551280715037055	0.012731549499187948	8.264797551525683e-4	0.020308105928738926	0.0010901807248457364	0.039148089035876604	0.0017557607734521971	0.15606713310559023	-5.565209555568201	-3.3297857889977913	-4.805025301832784	-4.047149898936945	-4.765731929771253	-3.7663633598372788	-5.068425180796038	-3.4380810820379106	-4.968767313612502	-2.69595727186295
4.31395686804246e-4	0.02067041094106702	0.0033861312495388585	0.0133957687922256	8.927900793450587e-4	0.021635008194549346	0.0011211943327569462	0.041430584625665755	0.001980320711715639	0.16046764850795536	-5.5291251359161535	-3.3052793965531206	-4.766516085710818	-4.021524989381857	-4.729912908831593	-3.737062982255639	-5.035198744022502	-3.4169428943109432	-4.936093431714655	-2.6796825856967477
3.8035338205177324e-4	0.021622218736716305	0.003303227932109726	0.01410980574329049	9.729933405679786e-4	0.023071989108749455	0.0011374884689302432	0.043800472470980845	0.0021899904877165817	0.16488533083782766	-5.493040716264106	-3.28077300410845	-4.728006869588852	-3.995900079826767	-4.694093887891933	-3.707762604673999	-5.001972307248965	-3.395804706583976	-4.903419549816808	-2.663407899530545
3.2389792598190185e-4	0.022614977148406597	0.0031302547430672916	0.014879235809620793	0.001074856772255294	0.024629437537310624	0.0011461525861693382	0.04626636176052829	0.002365535875239834	0.16931615356990057	-5.456956296612059	-3.2562666116637793	-4.689497653466885	-3.970275170271678	-4.658274866952273	-3.6784622270923593	-4.968745870475428	-3.374666518857009	-4.870745667918961	-2.647133213364343
2.672463747149466e-4	0.02364868138115601	0.00289741941122514	0.015722524795603085	0.001202584778689393	0.026306677931987214	0.0011546326574590597	0.048821210437021575	0.0024866817231282254	0.17375602745315905	-5.420871876960012	-3.231760219219108	-4.650988437344919	-3.944650260716589	-4.622455846012613	-3.649161849510719	-4.9355194337018915	-3.3535283311300415	-4.838071786021114	-2.63085852719814
2.145486069897435e-4	0.024731446946321064	0.0026386375217151634	0.016635373312835988	0.001359943333818398	0.028119227657060694	0.0011713930483666622	0.05146030227674802	0.002534983327145886	0.17820080482698572	-5.384787457307965	-3.2072538267744375	-4.612479221222953	-3.9190253511615	-4.5866368250729534	-3.619861471929079	-4.902292996928355	-3.332390143403074	-4.805397904123268	-2.614583841031938
1.701449991986078e-4	0.025869130113030547	0.002395039080137205	0.017623569644606412	0.0015514457926805655	0.030091965832331195	0.0012059573281634488	0.05418182571252957	0.0025020173715062364	0.18264628375147568	-5.348703037655918	-3.182747434329767	-4.573970005100986	-3.8934004416064107	-4.550817804133294	-3.5905610943474393	-4.869066560154818	-3.311251955676107	-4.772724022225421	-2.5983091548657353
